,_id,movie_title,year,mpaa_rating,runtime,genre,rating,metascore,summary,director,stars,votes,gross_revenue_us_canada,imdb_url,image_url
0,1000001,Suburban Secrets,2004,R,153,"Drama, Romance",,,"Laura, a famous nude model, returns to her small-town home when she learns that her old boyfriend is having a relationship with her aunt.",Joseph W. Sarno,"     Alisha Angel, Andrea Davis, Chelsea Mundae, A.J. Khan",464,,https://www.imdb.com/title/tt0406951/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTM4MDkwOTk3MF5BMl5BanBnXkFtZTcwMDI4NTQzMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
1,1000002,Forbidden Lust,2004,Not Rated,81,"Drama, Horror",,,"When archeologist Roger receives a strange and sexy idol at his office, he is unaware of the erotic powers it possesses. He has been studying the possible existence of an ancient culture ...                See full summary »",Christopher Murphy,"     Chris Evans, Ander Page, Sasha Peralto, Paige Richards",86,,https://www.imdb.com/title/tt5914346/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BYTYxYWNlNWItOThlOC00OWU5LTk2YTMtZWI1MmMzZWRkNjZkXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY98_CR1,0,67,98_AL_.jpg"
2,1000003,Glitterati,2004,,90,Drama,,,"An after-the-fact work intended to bridge between Roger Avary's adaptations of two Bret Easton Ellis novels, ""Rules of Attraction"" and ""Glamorama"", ""Glitterati"" is a feature-length ...                See full summary »",Roger Avary,"     Angela Gregovic, Will Hodgkinson, Corina Marinescu, Paul Oakenfold",180,,https://www.imdb.com/title/tt0390051/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BY2RjMzhlMTgtYTY3MS00NjgzLTkzNjgtOWUyNmMxOThhNDc1XkEyXkFqcGdeQXVyMTAxODYyODI@._V1_UX67_CR0,0,67,98_AL_.jpg"
3,1000004,Vampires: The Turning,2004,R,84,"Action, Horror, Thriller",,,An American muay-thai fighter in Thailand must join forces with a group of vampire hunters to track down and kill a vampire lord who has kidnapped his gilfriend.,Martin Jay Weiss,"     Colin Egglesfield, Stephanie Chao, Roger Yuan, Patrick Bauchau","1,883",,https://www.imdb.com/title/tt0398378/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMjAyMzI4MzIyNl5BMl5BanBnXkFtZTgwMTQyOTkwMzE@._V1_UY98_CR0,0,67,98_AL_.jpg"
4,1000005,The Last Run,2004,R,97,"Comedy, Drama",,,"When a young accountant is devastated after discovering his inspiringly beautiful girlfriend is cheating on him, his best friend, who's engaged to a girl he doesn't love, convinces him to ...                See full summary »",Jonathan Segal,"     Fred Savage, Amy Adams, Steven Pasquale, Andrea Bogart","1,632",,https://www.imdb.com/title/tt0376720/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTg0NDcwOTYzOV5BMl5BanBnXkFtZTcwOTkxNjk0MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
5,1000006,Meet Market,2004,R,78,"Comedy, Romance",,,"Lonely aspirants on the LA singles scene hook up at their local grocery store, where they can see and be seen by some of their dubiously eligible fellow singles, all the while hoping for one magical relationship that will finally click...",Charlie Loventhal,"     Krista Allen, Elizabeth Berkley, Susan Egan, Suzanne Krull",698,,https://www.imdb.com/title/tt0366762/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTQ0MjI2MjExOV5BMl5BanBnXkFtZTcwMzY3OTI1MQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
6,1000007,Clean,II) ,Not Rated,105,"Drama, Thriller",,,"Maynard Yates is a Hollywood limousine driver trying to stay clean while navigating the dark, seedy underbelly of celebrity. He realizes that may be the driver but he's not in control.",Nyle Cavazos Garcia,"     Paolo Cascardo, Patrick Fabian, Tamara Mello, George Loros",117,,https://www.imdb.com/title/tt0396960/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BM2M4NTZiODItMmRhOS00YjY2LTllMTEtYmEwZDVkMGIwMDAwXkEyXkFqcGdeQXVyOTc2ODY2Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg"
7,1000008,Gas,2004,R,98,Comedy,,,"Two feuding brothers inherit their father's gas station, and must run it together.",Henry Chan,"     Art Evans, Khalil Kain, Flex Alexander, Jo Marie Payton",156,,https://www.imdb.com/title/tt0422309/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTg1NzU5NTIwMV5BMl5BanBnXkFtZTcwNDExMzcyMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
8,1000009,Wolf Tracer's Dinosaur Island,2004,,45,"Animation, Action, Adventure",,,Deep sea fishing expedition comes to a halt when a freak storm appears and passengers are washed ashore. Youngsters help the survivors avoid endless hazards and the evil island leader while...                See full summary »,Colin Slater,"     Mark Hamill, Heather Marie Marsden, Jack Angel, Eddie Driscoll",149,,https://www.imdb.com/title/tt0426315/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNWMyODdjZGMtYzRkOS00NTIyLWI1NjAtNzZhNzg1MjNjNzk4XkEyXkFqcGdeQXVyNjg2MjY0NTA@._V1_UY98_CR39,0,67,98_AL_.jpg"
9,1000010,Full Clip,2004,R,95,"Action, Thriller",,,Joshua Pope (Busta Rhymes) returns to his childhood home to claim the inheritance his late father has left him only to find that the local police have turned the town upside down and are ...                See full summary »,mink,"     Shaun Baker, Busta Rhymes, Bubba Smith, Xzibit",537,,https://www.imdb.com/title/tt0353248/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTI5MDEyMTcwNV5BMl5BanBnXkFtZTcwNDMwNTYyMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
10,1000011,Barn Red,2004,TV-G,99,"Drama, Family",,,"Michael Boloni, a simple farmer living on his family farm, refuses to sell his family's plot of land to a developer. With the help of Lydia, a woman whose family once worked Boloni's farm, Michael makes a stand to keep his cherished land.",Richard Brauer,"     Ernest Borgnine, Kimberly Guerrero, Kate Peckham, Will David Young",156,,https://www.imdb.com/title/tt0393081/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BZjkzNTlmN2EtODQzMi00ZTQyLTg1ZjAtYmQ2OWVkN2JlNGZlXkEyXkFqcGdeQXVyMjAxNTI3OTQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
11,1000012,B Movie,2004,,74,Comedy,,,"Released contemporaneously with Torque, this film explores themes of latent sexuality, childhood trauma, and bees. Cold, calculating, corrupt career cop Crazy Cave Man finds frequent fornicator Prof. Friend ferociously fellating furries.",Philip Dolin,"     Danny Cleary, Peter Friedrich, Joey Golden, Ali Marsh",28,,https://www.imdb.com/title/tt0220322/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BY2JmN2Y1YjYtMzk5Mi00YzlkLTg0NGQtM2YzNGU3ODBkNjRjXkEyXkFqcGdeQXVyMDQ2MDk1Mw@@._V1_UY98_CR8,0,67,98_AL_.jpg"
12,1000013,Game Box 1.0,2004,PG-13,83,"Fantasy, Sci-Fi",,,"Charlie Nash is an expert video game tester who escapes reality by playing a mysterious, 3-D fantasy game he received in the mail.","David Hillenbrand, Scott Hillenbrand","     Nate Richert, Danielle Fishel, Patrick Kilpatrick, Patrick Cavanaugh",776,,https://www.imdb.com/title/tt0414036/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTUxZDFhMzktYjg5YS00MzIxLWIzZjUtYjY4Nzk2ZjcwMWRlXkEyXkFqcGdeQXVyODkxMTU1Njc@._V1_UY98_CR1,0,67,98_AL_.jpg"
13,1000014,Hittin' It!,2004,R,81,Comedy,,,"When Morris and Malik's ""uncle"" lets them use his ultra-hip Miami beach house they think they have it made, until Malik's cousin arrives and steals their thunder, throwing the biggest party the beach has ever seen and thrashing the place.",David Daniel,"     Walker Howard, Luther Campbell, Maurice Patton, Anthony Johnson",175,,https://www.imdb.com/title/tt0390096/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BYzBhNmQxYjEtZTg5Mi00ZGIxLWE1NTgtNTJmMWVhMzE0MmY5XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR0,0,67,98_AL_.jpg"
14,1000015,Blade of the Phantom Master,2004,TV-MA,87,"Animation, Action, Fantasy",,,"A nameless hero in command of a secret human weapon arises from the ashes of the fallen Jushin empire to defend the people from zombies, cannibals and beasts.","Joji Shimura, Ha Yoo","     Lee Jung-jae, Park So-dam, Kim Eui-sung, Young-Ah Lee",399,,https://www.imdb.com/title/tt1467299/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMmE4Mjg0NGEtMDM2Ni00NzMwLWJlNzItM2QzMzNiNmNlOWJmXkEyXkFqcGdeQXVyODU2MDg1NzU@._V1_UY98_CR1,0,67,98_AL_.jpg"
15,1000016,Sam & Joe,2004,,93,Drama,,,"""Sam and Joe"" tells the story of an abusive relationship that refuses to end. Eventually, they do find the strength to separate and Sam is given the perfect opportunity to start again with ...                See full summary »",Jason Ruscio,"     Petra Wright, Michael T. Ringer, Jeffrey Donovan, Gina Philips",30,,https://www.imdb.com/title/tt0359930/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMDUxNDAwYjItZTczMi00OWUyLWJhMzMtMmFiNTM2OGRlMDg5XkEyXkFqcGdeQXVyMTk1MTQzODM@._V1_UX67_CR0,0,67,98_AL_.jpg"
16,1000017,Mando's Machine,2004,,80,Comedy,,,"It's New Year's 1980 in the San Fernando Valley, and a trio of wanna-be Woodward and Bernstein High School Journalists are out to expose a shady late night televangelist and shenanigans ensue.",Joseph Meschwitz,"     Stan Bly, Karl Brunjes, Michael Fitzpatrick, Bobby Glessner",13,,https://www.imdb.com/title/tt0414260/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTk0MTc2ODgzMl5BMl5BanBnXkFtZTcwNDc5NzI1OA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
17,1000018,Blind Passion,2004,TV-MA,83,Drama,,,Frankie's new girlfriend will do anything to keep him from his former love.,John Harwood,"     George Ender, Wendy Guess, David Alexander Johnston, Ted Parks",28,,https://www.imdb.com/title/tt0437872/?ref_=adv_li_tt,
18,1000019,Jack O'Lantern,2004,R,94,Horror,,,A violent spirit that manifests itself in the form of a Jack O'Lantern avenges people who have been wronged.,Ron McLellen,"     Dave R. Watkins, Kevin L. Powers, Tracy Yarkoni, Justice Leak",253,,https://www.imdb.com/title/tt0405055/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNGFiYzNkNzgtNWM4NS00OTcwLWIzZjctZjIzOTExYTdiZGYyXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR1,0,67,98_AL_.jpg"
19,1000020,Dead End Road,2004,R,94,"Action, Adventure, Horror",,,"Detective Burt Williams has been on the trail of the infamous ""Poe killer"" for nearly three years.",Jeff Burton,"     David Borowicz, John L. Burton, Jason Carter, Edward Conna",516,,https://www.imdb.com/title/tt0439532/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTQwMjIyMzY0NV5BMl5BanBnXkFtZTgwMzI0MDA2MDE@._V1_UY98_CR2,0,67,98_AL_.jpg"
20,1000021,Point&Shoot,2004,,96,"Drama, Romance",,,"Blurring the line between fiction and reality, aspiring fashion photographer Shawn Regruto--obsessed with documenting every part of his life--assembles his personal and professional ...                See full summary »",Shawn Regruto,"     Danny A. Abeckaser, Mini Anden, Kevin Asch, Alex Burns",66,,https://www.imdb.com/title/tt0408106/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTU2MDEwMTY3Ml5BMl5BanBnXkFtZTcwNTk0MTU1MQ@@._V1_UY98_CR5,0,67,98_AL_.jpg"
21,1000022,Joy Road,2004,R,88,"Crime, Drama",,,"A defense attorney in Detroit, desperate to leave his career behind, is begged by his sister to represent her boyfriend, the alleged leader of the city's most notorious gang, MVP.",Harry A. Davis,"     Roger Guenveur Smith, N'Bushe Wright, Obba Babatundé, Melle Powers",214,,https://www.imdb.com/title/tt0342717/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMDQzMzY1YTQtMzk1Zi00M2E2LTk2YzMtMDExZjE4MGEzYTYwXkEyXkFqcGdeQXVyNjg5ODE0MDQ@._V1_UY98_CR2,0,67,98_AL_.jpg"
22,1000023,In the Shadow of the Cobra,2004,,109,"Action, Drama, Thriller",,,"In the vein of Raiders of the Lost Ark (1981), this action-packed thriller takes us on a roller-coaster ride from the bone-chilling cold of Moscow, Russia to the mystical beauty of India. ...                See full summary »",Ted Nicolaou,"     Sean Young, James Acheson, Gulshan Grover, Michael O'Hagan",109,,https://www.imdb.com/title/tt0290219/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNDllMWE1YjAtOWRjNi00ODI4LWFjNDktZDZlYWY1YTc5ZjQ3XkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_UY98_CR4,0,67,98_AL_.jpg"
23,1000024,Cherry Bomb,2004,,77,Drama,,,Add a Plot,Jim Ransweiler,"     Tara Taylor, Masiela Lusha, Amber Leigh Alderman, Anne Arreguin",25,,https://www.imdb.com/title/tt0308109/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTMwNTExNzUwMF5BMl5BanBnXkFtZTYwMDc1Nzc5._V1_UX67_CR0,0,67,98_AL_.jpg"
24,1000025,Broken,IV) ,Not Rated,98,"Action, Drama, Thriller",,,A friendly vacation for four old friends - two couples from college - turns ugly...then deadly. What begins as a friendly 'extreme' week long camping trip goes from a warm 'Big Chill' into ...                See full summary »,Scott Firestone,"     Brenda Bakke, Gildart Jackson, Sue Cremin, Thomas Vincent Kelly",37,,https://www.imdb.com/title/tt0305753/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNDYwNjYzMTM4OV5BMl5BanBnXkFtZTgwNDYxNjgwMzE@._V1_UY98_CR5,0,67,98_AL_.jpg"
25,1000026,Sweet Destiny,2014,,,Drama,,,"In ""Sweet Destiny"", Abe Vigoda has his first romantic role opposite Ford Supermodel Carmen. Abe Vigoda plays Joey's grandfather. When 17 year old Joey meets Cathy, a wealthy girl from the ...                See full summary »",Francine Pellegrino,"     Carmen Dell'Orefice, Conor Dubin, John Fiore, Lou Martini Jr.",,,https://www.imdb.com/title/tt3984030/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BZDU4NTAxNTUtNDE3Yi00ODA0LTg5MmEtMTgwNGMyMTZhMGUyXkEyXkFqcGdeQXVyNTEwNDQ5MDE@._V1_UY98_CR4,0,67,98_AL_.jpg"
26,1000027,The Last Letter,2004,R,77,"Thriller, Drama, Mystery",,,We join the trial of a suspected serial killer as the judge gives his final instructions to the jury. The jury seems set to convict but the foreman persuades them to first examine the ...                See full summary »,Russell Gannon,"     William Forsythe, Yancy Butler, Grace Zabriskie, Robert Miranda",286,,https://www.imdb.com/title/tt0407937/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTQyOTA3NDkyOV5BMl5BanBnXkFtZTcwNzkwMTk0MQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
27,1000028,Up in Harlem,2004,R,89,"Action, Crime",,,"In a Harlem family, struggling to survive in the ghetto, Fay Mulberry (Milira Jones) is an ambitious teen who is determined to escape the heartbreaking cycle of drugs and violence that has ...                See full summary »",Paul E. Eliacin,"     Ice-T, Vaughn Harper, Milira, Mad Lion",48,,https://www.imdb.com/title/tt0470582/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BY2E0ZjJiMjMtZWQxMC00MTc2LTgxODctYjJjNGU4ZjYwYzU0XkEyXkFqcGdeQXVyMTI1NjQ5Mzk@._V1_UX67_CR0,0,67,98_AL_.jpg"
28,1000029,Rage and Discipline,2004,R,114,Action,,,"Dedicated boxers square off against trigger-happy drug pushers in Brian Clyde's remarkably assured first feature, developed under the aegis of exec producer Roger Corman. Classy little actioner, reportedly made for a mere $100,000.",Brian Clyde,"     Dennis 'Dyaus' Cintron, John J. Fitzgerald, Troy Johnson, Amin Joseph",81,,https://www.imdb.com/title/tt0391414/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMDM0MmEzZjctNTNjZC00Y2ZlLWE1NDAtZmYzMzliMDVlZjcwXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX67_CR0,0,67,98_AL_.jpg"
29,1000030,Star Trek: The Final Darkness,2004,,85,Sci-Fi,,,"Hired scavengers discover the remains of a Federation ship on the frozen world of Crepanis. They report back to their superiors. Soon after, Science Officer Roberts is questioned by a ...                See full summary »",George Kayaian,"     Michael J. Arbouet, Helen Kayaian, Keith Dallas, Jody Hessel",,,https://www.imdb.com/title/tt9876412/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNmU3ZDgzNjMtNzRjOC00NGU0LTk3MzItMjNhNWM5MDg4NjkxXkEyXkFqcGdeQXVyMDYxMTUwNg@@._V1_UY98_CR33,0,67,98_AL_.jpg"
30,1000031,Pagans,2004,,,,,,Add a Plot,Jamie Yerkes,"     Jennifer Albano, Natalie Arkus, Dwight Ewell, Kirsty Hinchcliffe",10,,https://www.imdb.com/title/tt0373216/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BYjA2YTVmYzQtM2Q3MC00NWFhLTk2ZWYtNmZjZGI5YmRkZGUzXkEyXkFqcGdeQXVyMjU3ODAxNTE@._V1_UY98_CR15,0,67,98_AL_.jpg"
31,1000032,Perfect Poison,2004,Not Rated,89,"Drama, Romance, Thriller",,,"Synopsis --The year is 1963. Lorenzo Rappacini, an Italian scientist who once worked for the fascist, Benito Mussolini, has immigrated to the United States at the behest of the U.S. ...                See full summary »",Frank Sciurba,"     Carrie Collins, Fred Iacovo, Brandy Burre, Bruce Allen Dawson",,,https://www.imdb.com/title/tt0426547/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNjY3NTk5NzI3NV5BMl5BanBnXkFtZTgwNDUzMDA2MDE@._V1_UY98_CR40,0,67,98_AL_.jpg"
32,1000033,"Hollywood, It's a Dog's Life",2004,Not Rated,80,"Family, Comedy",,,"Hank O'Hara is a former stuntman turned dog and horse trainer. In the opening we see one of his dogs acting in a movie. Hank's widowed daughter and her daughter return to Hank's place, and ...                See full summary »",Byron Quisenberry,"     Mike Moroff, Anne Lockhart, Brent Davis, Bob Havice",35,,https://www.imdb.com/title/tt0407581/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNTgzNGI1NjYtZjBiMC00MTRjLWJmMmMtYmFjYzhkYjhiNmRjXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_UY98_CR4,0,67,98_AL_.jpg"
33,1000034,Stabbed in the Face,2004,,81,Horror,,,"During a Halloween party in a haunted house, a group of drunk and sex-crazed teenagers are being stalked and massacred by a blood thirsty maniac.",Jason Matherne,"     Eric Fox, Dana Kieferle, Steve Waltz, Bill Heintz",59,,https://www.imdb.com/title/tt2671270/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNmEwODk3ZjQtNjYwNi00NmNkLThhMGItZDMxMTg5MWI0NjM4L2ltYWdlXkEyXkFqcGdeQXVyMzI2ODI0NTM@._V1_UY98_CR1,0,67,98_AL_.jpg"
34,1000035,Day of Redemption,2004,Not Rated,86,"Action, Thriller",,,"Small-town retired sheriff Frank Everly finds his life on the skids after his wife Mary is murdered by the ruthless maniac Vincent Pope. When Pope escapes from prison, Everly comes out of ...                See full summary »",Anthony J. Christopher,"     Jeff Fahey, Kristian Alfonso, David Lee Rawlings, David Alexander Johnston",69,,https://www.imdb.com/title/tt0363549/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTQ4OTc4OTM2Ml5BMl5BanBnXkFtZTcwMTQ1NDgyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
35,1000036,Shadows of the Dead,2004,R,92,"Horror, Drama",,,"A woodland holiday turns into a hellish trip for a couple who discover a dead body among the branches. However, it transpires that the body is far from dead, and the couple are suddenly infected by a body-ravaging disease.",Carl Lindbergh,"     Jonathan Flanigan, Beverly Hynds, Fred Dekom, Jason Schwartz",382,,https://www.imdb.com/title/tt0405308/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BZmRkNWM4ZGItNGIzMy00YzY3LWEzMTctMjc3NDhhMGJjMTJmXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR1,0,67,98_AL_.jpg"
36,1000037,The Meeting,2004,,52,Comedy,,,A group of aspiring Ohio screenwriters meet once a week to discuss what they aren't doing.,Blake Lawrence,"     Wynne Anders, Mike Batelli, Paula Blum, Erika Bowman",24,,https://www.imdb.com/title/tt0361899/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTI1NzYxODk2MF5BMl5BanBnXkFtZTcwOTIzMjMyMg@@._V1_UY98_CR24,0,67,98_AL_.jpg"
37,1000038,The Eavesdropper,2004,R,97,"Drama, Thriller, Sci-Fi",,,A highly classified government experiment to restore hearing to the deaf leaves one frightened patient fighting for her life.,Andrew Bakalar,"     Lucy Jenner, Costas Mandylor, John J. York, John de Lancie",627,,https://www.imdb.com/title/tt0345777/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BZjE1MDQ1ODgtYjAxNC00MWRlLTliNzEtZWE0MDNjNGE5NjM4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR0,0,67,98_AL_.jpg"
38,1000039,Bob's Night Out,2004,,120,Comedy,,,The son of America's most eccentric billionaire is committed to a mental institution by his stepmother so she can obtain his inheritance. But Bob escapes wreaking hilarious vengeance and havoc on LA.,Thomas R. Bond II,"     Tommy Bond, Conrad Brooks, Virgil Frye, Lois Hamilton",10,,https://www.imdb.com/title/tt0382574/?ref_=adv_li_tt,
39,1000040,Season in Hell,2004,Not Rated,65,Horror,,,"The east coast of the US has been besieged by apocalyptic terrorist attacks. Best friends Carl and George take flight toward Canada. Eventually running low on gas, they seek supplies at an ...                See full summary »",Elliot Passantino,"     Kevin Healy, George Prekel, Carl Restivo, Sky Claudette Soto",32,,https://www.imdb.com/title/tt3141472/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMmE4ODU4ZmMtYWRhNi00ODY1LWI5YzEtN2FjMDA1NmM4ZTUwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQ0MzMwNQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
40,1000041,420,2004,,116,Comedy,,,Add a Plot,John Lyons,"     Adam Cardon, Reis Chuba, David Griswold, Colin McFadden",89,,https://www.imdb.com/title/tt0380160/?ref_=adv_li_tt,
41,1000042,Brownwood,2004,,95,"Comedy, Drama",,,A young girl finds out she's pregnant from her one night stand.,David Hickey,"     Shaneye Ferrell, Quenby Bakke, Robert Prentiss, Erik Hanchey",84,,https://www.imdb.com/title/tt0290705/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BZWU2MTM5YjUtMzk0YS00NjhmLThiZmItMDY0NDg5OGY5ZmFjXkEyXkFqcGdeQXVyMjQ4NTIyNjg@._V1_UX67_CR0,0,67,98_AL_.jpg"
42,1000043,Family of the Year,2004,,,Comedy,,,"Family moves to a new town, get along better with their new neighbours than themselves, hilarity ensues.",,,33,,https://www.imdb.com/title/tt0388056/?ref_=adv_li_tt,
43,1000044,Yard Sale,2004,,103,"Comedy, Romance",,,"We meet Harley and Renee Atwater, both in their early 30s, on a warm, sunny, Saturday morning, as they are preparing their ""Yard Sale."" The reason for the yard sale is simple -- In two days...                See full summary »",Bob Logan,"     David Lipper, Andrea C. Robinson, Michael Patrick McGill, Janiece Jary",54,,https://www.imdb.com/title/tt0408351/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMjA0NzkwODQ2Nl5BMl5BanBnXkFtZTcwODE2MjYyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
44,1000045,Uh Oh!,2004,PG,93,"Action, Adventure, Comedy",,,"Jonny, the good-hearted boy with a streak of really bad luck, and his pal, the jolly Captain Squid, go on a quest to find a legendary sunken treasure. These two heroes are in for the adventure of a lifetime.",Jon Cope,"     Jay Sefton, Richard Moll, Donovan Scott, Cristos",44,,https://www.imdb.com/title/tt0329703/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMjI0MTQwMjE4Ml5BMl5BanBnXkFtZTgwODczNzcyNDE@._V1_UX67_CR0,0,67,98_AL_.jpg"
45,1000046,Dreamer: The Movie,2004,Not Rated,93,Drama,,,"Kevin Russell dreams of producing a movie, but when the the ball starts to roll, he finds that it can be difficult to choose artistically telling his story over producing a product for the masses.",George A. Johnson,"     Ben Johnson, Julie Gallivan, Lindy Hynes, Alexa James",30,,https://www.imdb.com/title/tt0452769/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTU3MjUwMzAxNF5BMl5BanBnXkFtZTcwMjQxMjkyMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
46,1000047,An Italian Affair,2004,,90,Comedy,,,Add a Plot,,,,,https://www.imdb.com/title/tt0400548/?ref_=adv_li_tt,
47,1000048,Dodge City: A Spaghetto Western,2004,,98,"Action, Crime, Drama",,,"A Chicago Detective goes to the lawless, forgotten hood of ""Dodge City"" in Nashville, TN to avenge a death and crush the local gangsta syndicate run by Mr. T-Ball Williams.",Read Ridley,"     Afroman, Jackson Bostwick, Cadence, Quanie Cash",22,,https://www.imdb.com/title/tt0366374/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMDhhNjgzNDUtYzMzNS00YjhkLWE5NTQtYTNiOTdjNGU3OTAyXkEyXkFqcGdeQXVyNjYwMzAwNw@@._V1_UY98_CR1,0,67,98_AL_.jpg"
48,1000049,Say Yes Quickly,2004,,88,"Comedy, Romance, Drama",,,A roadtrip to meet an alien,Gregg Hale,"     Suli Holum, Brandon Bales, Stephanie Astalos-Jones, Megan Pearson",28,,https://www.imdb.com/title/tt0367462/?ref_=adv_li_tt,
49,1000050,Chip 'n Dale: Here Comes Trouble,2004,,,,,,Short stories about Chip and Dale.,,,22,,https://www.imdb.com/title/tt8356596/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNWJkZjZhNGYtZGNjZC00MDBmLWEyMDgtYzBjOWE3ZTEyOWUxXkEyXkFqcGdeQXVyODcwMjg4Nw@@._V1_UY98_CR14,0,67,98_AL_.jpg"
50,1000051,Vampire Hunter,2004,,71,Horror,,,"John O'Ryan, a former marine who trained martial arts in Japan, fights vampires.",Sean Gallimore,"     Sean Gallimore, Leonardo Millán, Erin Leigh, Frank Suarez",61,,https://www.imdb.com/title/tt1137487/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTdjNzczYzUtYzI4Mi00YTg3LWJmOTMtYjk3NzkzZGJiNTE4XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY98_CR12,0,67,98_AL_.jpg"
51,1000052,Almost,2004,,83,,,,"Marc is released from prison after seven years. As he tries to get back to his old life, he reconnects with his best buddy, Jay. They both go through somewhat of a ""quarter-life crisis"".",Chris D'Elia,"     Janelle Bayard, Vanessa Branch, Chris D'Elia, Ryan Larsen Davis",25,,https://www.imdb.com/title/tt0392949/?ref_=adv_li_tt,
52,1000053,Bob Steel,2004,,92,"Thriller, Action",,,Add a Plot,Will Wallace,"     Will Wallace, Patrick Warburton, Joe Stevens, Evlin Lake",27,,https://www.imdb.com/title/tt0404826/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTE5ZDk0YWQtYjg4Yy00OTk1LTk2MjMtYjk3YmY5NDdjZDg4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR15,0,67,98_AL_.jpg"
